BoroCT2020,BoroCT2010,Ratio10CTpartTo20CT
5000100,5000100,1.0
5000200,5000200,1.0
5000400,5000400,0.9999999999999999
5001600,5001600,1.0000000000000002
5001901,5001900,0.2456964006259781
5001902,5001900,0.7543035993740218
5001903,5001900,0.0
5001904,5001900,0.0
5002001,5002000,0.5231932195624786
5002002,5002000,0.4768067804375214
5002300,5002300,1.0
5002400,5002400,1.0
5002500,5002500,1.0
5002701,5002701,1.0
5002702,5002702,0.9999999999999999
5002800,5002800,1.0
5003100,5003100,1.0
5003300,5003300,1.0
5003500,5003500,0.9999999999999999
5003700,5003700,1.0
5003800,5003800,1.0
5003900,5003900,0.9999999999999999
5004001,5004001,1.0
5004100,5004100,1.0
5004200,5004200,1.0
5004300,5004300,1.0
5004400,5004400,1.0
5004600,5004600,0.9999999999999999
5004800,5004800,1.0
5005001,5005001,1.0
5005002,5005002,1.0
5005100,5005100,1.0
5005200,5005200,1.0
5005300,5005300,1.0
5005400,5005400,1.0
5005600,5005600,0.9999999999999999
5005902,5005902,1.0
5006000,5006000,1.0
5006000,5021800,0.0
5006100,5006100,1.0
5006200,5006200,1.0
5006301,5006300,1.0
5006302,5006300,0.0
5006400,5006400,1.0
5006500,5006500,1.0
5006700,5006700,1.0000000000000002
5006800,5006800,1.0
5006900,5006900,1.0000000000000002
5007000,5007000,1.0
5007100,5007100,1.0
5007200,5007200,0.9999999999999999
5007300,5007300,1.0
5007400,5007400,1.0
5007500,5007500,1.0
5007600,5007600,1.0000000000000002
5007700,5007700,1.0
5007800,5007800,1.0
5007900,5007900,0.9999999999999999
5008300,5008300,0.9999999999999999
5008400,5008400,0.9999999999999998
5008500,5008500,1.0
5008600,5008600,1.0
5008700,5008700,1.0
5008900,5008900,1.0
5009000,5009000,1.0
5009200,5009200,1.0
5009301,5009300,0.8626494650723724
5009302,5009300,0.13735053492762744
5009600,5009600,1.0
5009600,5019400,0.0
5009800,5009800,1.0000000000000002
5011000,5011000,0.019867549668874173
5011502,5011502,1.0
5011701,5011700,0.9999999999999999
5011702,5009300,0.0
5011702,5011700,0.0
5011800,5011800,0.9999999999999999
5011900,5011900,0.9999999999999999
5012101,5012101,0.9999999999999999
5012102,5012102,1.0
5012300,5012300,1.0
5012500,5012500,1.0
5012701,5012701,0.9999999999999999
5012901,5012901,1.0
5013000,5013000,1.0
5013100,5013100,1.0
5013200,5013200,1.0000000000000004
5013300,5013300,1.0
5013500,5013500,1.0
5013800,5013800,1.0
5014100,5014100,0.9999999999999999
5014300,5014300,0.9999999999999999
5014400,5011000,0.9801324503311258
5014400,5014400,1.0
5014500,5014500,1.0000000000000002
5014701,5014701,1.0
5014702,5014702,1.0000000000000002
5014900,5014900,1.0
5015100,5015100,1.0
5015200,5015200,1.0
5015300,5015300,1.0
5015500,5015500,1.0
5015700,5015700,0.9999999999999999
5015800,5015800,1.0
5015900,5015900,1.0
5016000,5016000,1.0
5016100,5016100,1.0
5016200,5016200,0.9999999999999999
5016300,5016300,0.0
5016400,5016400,0.9999999999999999
5016500,5016500,1.0
5016600,5016600,1.0
5016700,5016700,1.0
5016900,5016900,1.0
5017100,5017100,0.0
5017300,5017300,1.0
5017500,5017500,1.0
5017701,5017701,1.0
5017702,5017702,0.9999999999999999
5017901,5017901,1.0
5017902,5017902,1.0
5018101,5018101,1.0
5018102,5018102,1.0
5018301,5018301,1.0
5018302,5018302,1.0
5018400,5018400,0.9999999999999999
5018501,5018500,0.2684168229306188
5018502,5018500,0.7315831770693813
5018900,5018900,1.0000000000000002
5019300,5019300,0.9999999999999999
5019400,5019400,0.9999999999999999
5019500,5019500,1.0
5019700,5019700,1.0
5019900,5019900,1.0
5020000,5020000,1.0
5020100,5020100,1.0
5020200,5020200,1.0
5020400,5020400,1.0
5020501,5020501,1.0
5020502,5020502,1.0
5020601,5020601,1.0
5020900,5020900,1.0
5021001,5021001,1.0
5021002,5021002,0.9999999999999999
5021100,5021100,1.0
5021200,5021200,1.0000000000000002
5021301,5021301,1.0
5021302,5021302,1.0000000000000002
5021501,5021501,1.0
5021502,5021502,0.9999999999999999
5021601,5021601,1.0000000000000002
5021602,5021602,1.0
5021700,5021700,1.0
5021800,5021800,1.0
5021900,5021900,1.0
5022000,5022000,1.0
5022101,5022101,1.0
5022102,5022102,1.0
5022200,5022200,1.0
5022300,5022300,1.0
5022401,5022401,1.0
5022403,5022403,1.0
5022404,5022404,1.0
5022500,5022500,1.0
5022701,5022701,1.0
5022702,5022702,1.0
5022703,5022703,1.0
5022800,5022800,1.0
5022901,5022901,0.9999999999999999
5022902,5022902,1.0
5023000,5023000,1.0
5023100,5023100,1.0
5023200,5023200,1.0
5023301,5023301,1.0000000000000002
5023302,5023302,1.0
5023501,5023501,1.0
5023502,5023502,1.0
5023600,5023600,1.0
5023702,5023702,1.0
5023703,5023703,1.0
5023704,5023704,1.0
5023800,5023800,1.0
5023900,5023900,1.0
5024000,5024000,1.0
5024100,5024100,1.0
5024300,5024300,1.0
5024400,5024400,1.0
5024501,5024501,0.9999999999999999
5024502,5024502,1.0
5024600,5024600,0.9999999999999999
5024700,5024700,1.0
5024800,5024800,0.9999999999999999
5024900,5024900,0.0
5025000,5025000,1.0
5025100,5025100,1.0
5025200,5025200,1.0
5025300,5025300,1.0
5025400,5025400,1.0
5025500,5025500,1.0
5025600,5025600,0.9999999999999999
5025700,5025700,1.0
5026100,5026100,1.0
5026300,5026300,1.0
5026400,5026400,1.0
5026500,5026500,1.0000000000000002
5026601,5026601,1.0000000000000002
5026602,5026602,1.0
5026701,5026701,1.0
5026702,5026702,1.0
5026900,5026900,1.0
5027300,5027300,1.0
5027401,5027401,0.9999999999999998
5027402,5027402,0.9999999999999999
5027600,5027600,1.0
5027600,5030200,0.0
5027700,5027700,0.9999999999999999
5027900,5027700,0.0
5027900,5027900,1.0
5028100,5028100,1.0
5028300,5028300,1.0
5028400,5028400,1.0
5028500,5028500,1.0
5028600,5028600,1.0
5028700,5028700,1.0
5028800,5028800,1.0
5028900,5028900,1.0
5029301,5029301,0.9999999999999999
5029302,5029302,0.9999999999999999
5029500,5029500,1.0
5029600,5029600,1.0
5029700,5029700,1.0000000000000002
5030000,5030000,1.0
5030100,5030100,1.0
5030201,5030200,0.40396084167885676
5030202,5030200,0.5960391583211432
5030701,5030701,1.0
5030900,5030900,1.0
5031000,5031000,1.0
5031000,5035600,0.0
5031200,5031200,0.9999999999999999
5031400,5031400,0.9999999999999999
5031600,5031600,1.0
5031800,5031800,1.0
5031900,5031900,1.0
5032300,5032300,1.0
5032400,5032400,1.0000000000000002
5032600,5032400,0.0
5032600,5032600,1.0
5032800,5032800,1.0
5033000,5033000,1.0
5033201,5033201,1.0
5033202,5033202,1.0
5033400,5033400,1.0
5033500,5033500,1.0
5033601,5033600,0.7519392372333549
5033602,5033600,0.2480607627666451
5033700,5033700,0.9999999999999998
5033801,5033800,0.5599790466212677
5033802,5033800,0.4400209533787323
5034000,5034000,1.0
5034200,5034200,1.0
5034300,5034300,1.0
5034400,5034400,1.0000000000000002
5034500,5034500,1.0
5034800,5034800,1.0
5035000,5035000,1.0
5035100,5035100,0.9999999999999999
5035600,5035600,1.0
5035600,5046201,0.0
5035800,5035800,0.9999999999999998
5035900,5035900,1.0
5036000,5036000,1.0
5036100,5036100,0.9999999999999999
5036300,5036300,1.0000000000000002
5036400,5036400,1.0
5036501,5036501,0.9999999999999999
5036502,5036502,1.0
5036700,5036700,1.0
5036800,5036800,0.9999999999999999
5036901,5036901,1.0
5036902,5036902,1.0
5037000,5037000,1.0
5037100,5037100,1.0000000000000002
5037200,5037200,0.9999999999999998
5037300,5037300,1.0
5037400,5037400,1.0
5037504,5037504,1.0
5037600,5037600,1.0
5037800,5037800,0.9999999999999998
5037900,5037900,1.0
5038000,5038000,1.0
5038100,5038100,0.9999999999999999
5038200,5038200,1.0
5038301,5038301,1.0
5038303,5038302,0.5882738290206355
5038304,5038302,0.41172617097936454
5038500,5038500,0.9999999999999999
5038600,5038600,0.9999999999999999
5038700,5038700,0.9999999999999999
5038800,5038800,1.0
5038900,5038900,1.0000000000000002
5039000,5039000,0.9999999999999999
5039100,5039100,1.0
5039200,5039200,1.0
5039300,5039300,0.9999999999999999
5039400,5039400,1.0
5039500,5039500,1.0000000000000002
5039600,5039600,0.9999999999999999
5039700,5039700,1.0
5039800,5039800,1.0
5039901,5039901,1.0
5039902,5039902,1.0
5040100,5040100,1.0
5040302,5040302,1.0
5040303,5040303,1.0
5040304,5040304,1.0
5040400,5040400,1.0
5040501,5040501,1.0
5040502,5040502,0.9999999999999999
5040600,5040600,1.0
5040701,5040701,1.0
5040702,5040702,1.0
5040800,5040800,1.0
5040900,5040900,1.0
5041100,5041100,1.0
5041300,5041300,1.0
5041400,5041400,0.9999999999999999
5041500,5041500,0.9999999999999999
5041800,5041800,0.9999999999999999
5041900,5041900,1.0
5042000,5042000,1.0
5042100,5042100,1.0
5042200,5042200,0.9999999999999999
5042300,5042300,1.0
5042400,5042400,1.0
5042500,5042500,1.0
5042600,5042600,1.0
5042800,5042800,1.0
5042901,5042901,0.9999999999999999
5042902,5042902,1.0
5043000,5043000,0.9999999999999998
5043101,5043100,0.5191115702479339
5043102,5043100,0.48088842975206614
5043400,5043400,1.0
5043501,5043500,1.0
5043502,5043500,0.0
5043503,5043500,0.0
5043600,5043600,1.0
5044200,5044200,1.0
5044400,5044400,0.9999999999999999
5044800,5044800,0.9999999999999999
5044901,5044901,1.0
5044902,5044902,0.9999999999999999
5045101,5045101,1.0
5045102,5045102,1.0
5045600,5045600,1.0000000000000002
5045800,5045800,1.0
5046000,5046000,1.0
5046203,5046201,0.24338047239356098
5046204,5046201,0.22969008575297128
5046205,5030200,0.0
5046205,5046201,0.16992628253347375
5046206,5046201,0.17560553633217993
5046207,5046201,0.18139762298781406
5046208,5046202,0.5732753413072369
5046209,5046202,0.4267246586927631
5048401,5048400,1.0
5048402,5048400,0.0
5050400,5050400,1.0
5051601,5051600,0.9999999999999999
5051602,5051600,0.0
47000100,47000100,1.0
47000200,47000200,1.0000000000000002
47000301,47000301,1.0
47000501,47000501,1.0
47000502,47000502,1.0
47000700,47000700,1.0
47000900,47000900,1.0
47001100,47001100,1.0
47001300,47001300,1.0
47001501,47001500,0.679920477137177
47001502,47001500,0.32007952286282304
47001801,47001800,1.0
47001802,47001800,0.0
47001803,47001800,0.0
47001804,47001800,0.0
47002000,47002000,1.0000000000000002
47002100,47002100,0.9999999999999999
47002200,47002200,0.9952308692824626
47002300,47002300,1.0
47002901,47002901,0.9999999999999999
47003000,47003000,1.0
47003101,47003100,0.9999999999999999
47003102,47003100,0.0
47003300,47003300,1.0000000000000002
47003400,47003400,1.0
47003500,47003500,1.0
47003600,47003600,1.0
47003700,47003700,1.0
47003800,47003800,1.0
47003900,47003900,1.0000000000000002
47004100,47004100,1.0
47004300,47004300,1.0
47004400,47004400,1.0
47004500,47004500,1.0
47004600,47004600,1.0
47004700,47004700,1.0
47004900,47004900,1.0
47005000,47005000,0.9999999999999999
47005100,47005100,1.0
47005100,47005900,0.0
47005201,47005201,1.0
47005202,47005202,1.0
47005301,47005300,0.989936440677966
47005302,47005300,0.0100635593220339
47005303,47005300,0.0
47005400,47005400,1.0
47005601,47005601,1.0
47005602,47005602,1.0
47005800,47005800,0.9999999999999999
47005900,47005900,1.0
47006000,47006000,0.9999999999999999
47006200,47006200,0.9999999999999999
47006300,47006300,1.0
47006400,47006400,1.0000000000000002
47006500,47006500,1.0
47006600,47006600,1.0
47006700,47006700,1.0
47006800,47006800,1.0000000000000002
47006901,47006900,0.4662143059089624
47006902,47006900,0.5337856940910376
47007000,47007000,1.0
47007100,47007100,1.0
47007200,47007200,1.0
47007400,47002200,0.004769130717537394
47007400,47007400,0.9999999999999999
47007500,47007500,0.9999999999999999
47007600,47007600,1.0
47007700,47007700,1.0000000000000002
47007800,47007800,1.0
47008000,47008000,1.0
47008200,47008200,1.0
47008400,47008400,1.0
47008500,47008500,1.0
47008600,47008600,0.0
47008800,47008800,1.0
47009001,47009000,0.5267201068804275
47009002,47009000,0.47327989311957247
47009201,47009200,0.3528210838901262
47009202,47009200,0.6471789161098738
47009401,47009400,0.5255813953488373
47009402,47009400,0.47441860465116276
47009600,47009600,1.0
47009800,47009800,1.0
47010000,47010000,0.9999999999999998
47010100,47010100,0.9999999999999999
47010200,47010200,1.0
47010401,47010400,0.5223425863236291
47010402,47010400,0.477657413676371
47010601,47010600,0.5569988036233122
47010602,47010600,0.4430011963766877
47010801,47010800,0.49696969696969695
47010802,47010800,0.503030303030303
47011000,47011000,1.0
47011200,47011200,1.0
47011400,47011400,1.0
47011600,47011600,1.0
47011700,47011700,1.0000000000000002
47011800,47011800,1.0
47011901,47011900,0.9999999999999999
47011902,47011900,0.0
47012000,47012000,0.9999999999999998
47012100,47012100,1.0
47012200,47012200,1.0000000000000002
47012600,47012600,0.9999999999999999
47012700,47012700,1.0
47012801,47012801,1.0
47012901,47012901,1.0000000000000002
47012902,47012901,0.0
47012902,47012902,0.9999999999999999
47013000,47013000,1.0
47013100,47013100,0.9999999999999999
47013200,47013200,1.0
47013300,47013300,1.0
47013400,47013400,0.9999999999999999
47013500,47013500,1.0
47013600,47013600,1.0
47013700,47013700,0.9999999999999999
47013800,47013800,0.9999999999999999
47013900,47013900,1.0
47014000,47014000,0.9999999999999998
47014101,47014100,0.44945309910507125
47014102,47014100,0.5505469008949287
47014200,47014200,1.0
47014300,47014300,1.0
47014500,47014500,0.9999999999999999
47014700,47014700,0.9999999999999999
47014800,47014800,1.0
47014901,47014900,0.29943729903536975
47014902,47014900,0.7005627009646302
47015000,47015000,1.0
47015100,47015100,1.0
47015200,47015200,0.9999999999999999
47015300,47015300,0.9999999999999999
47015400,47015400,0.0
47015500,47015500,1.0
47015700,47015700,0.9999999999999999
47015900,47015900,1.0000000000000002
47016000,47016000,1.0
47016100,47016100,1.0
47016200,47016200,0.9999999999999999
47016300,47016300,1.0
47016400,47016400,1.0
47016500,47016500,0.9999999999999999
47016600,47016600,1.0
47016700,47016700,1.0
47016800,47016800,1.0
47016900,47016900,1.0
47017000,47017000,1.0
47017100,47017100,0.9999999999999999
47017200,47017200,1.0
47017400,47017400,1.0000000000000002
47017500,47017500,1.0
47017600,47017600,1.0
47017700,47017700,0.0
47017800,47017800,0.9999999999999999
47017900,47017900,1.0
47018000,47018000,1.0
47018100,47018100,1.0000000000000002
47018200,47018200,1.0000000000000002
47018300,47018300,1.0
47018400,47018400,1.0
47018501,47018501,1.0
47018600,47018600,0.9999999999999999
47018700,47018700,1.0
47018800,47018800,1.0
47019000,47019000,1.0
47019100,47019100,1.0
47019200,47019200,1.0
47019300,47019300,1.0
47019400,47019400,1.0000000000000002
47019500,47019500,1.0
47019600,47019600,0.9999999999999998
47019700,47019700,0.9999999999999999
47019800,47019800,0.9999999999999999
47019900,47019900,1.0
47020000,47020000,1.0
47020100,47020100,1.0
47020200,47020200,0.9999999999999998
47020300,47020300,1.0
47020400,47020400,1.0
47020500,47020500,1.0
47020600,47020600,1.0000000000000002
47020700,47020700,1.0
47020800,47020800,1.0
47021000,47021000,1.0
47021100,47021100,0.9999999999999999
47021100,47054300,0.9785932721712538
47021200,47021200,1.0
47021300,47021300,1.0000000000000002
47021400,47021400,0.9999999999999999
47021500,47021500,1.0
47021600,47021600,0.9999999999999999
47021700,47021700,1.0
47021800,47021800,1.0
47021900,47021900,1.0
47022000,47022000,1.0
47022100,47022100,1.0
47022200,47022200,1.0
47022400,47022400,1.0
47022600,47022600,1.0
47022700,47022700,1.0
47022800,47022800,1.0
47022900,47022900,1.0
47023000,47023000,1.0
47023100,47023100,1.0
47023200,47023200,1.0
47023300,47023300,0.9999999999999999
47023400,47023400,0.9999999999999999
47023500,47023500,1.0
47023600,47023600,1.0
47023800,47023800,1.0000000000000002
47024000,47024000,0.9999999999999999
47024100,47024100,1.0
47024200,47024200,1.0000000000000002
47024300,47024300,0.9999999999999999
47024400,47024400,1.0
47024500,47024500,1.0
47024600,47024600,0.9999999999999999
47024700,47024700,1.0
47024800,47024800,1.0
47024900,47024900,0.9999999999999999
47025000,47025000,1.0
47025100,47025100,1.0
47025200,47025200,1.0
47025300,47025300,1.0
47025400,47025400,1.0
47025500,47025500,1.0
47025600,47025600,1.0
47025700,47025700,1.0
47025800,47025800,0.9999999999999999
47025901,47025901,1.0
47025902,47025902,1.0
47026000,47026000,1.0
47026100,47026100,1.0
47026200,47026200,1.0
47026300,47026300,1.0
47026400,47026400,1.0
47026500,47026500,1.0000000000000002
47026600,47026600,0.9999999999999999
47026700,47026700,1.0
47026800,47026800,0.9999999999999999
47026900,47026900,1.0
47027000,47027000,1.0
47027100,47027100,0.9999999999999999
47027200,47027200,1.0
47027300,47027300,1.0
47027400,47027400,1.0
47027500,47027500,0.9999999999999999
47027600,47027600,0.9999999999999998
47027700,47027700,0.9999999999999999
47027800,47027800,1.0
47027900,47027900,0.9999999999999999
47028000,47028000,1.0
47028100,47028100,1.0
47028200,47028200,1.0
47028300,47028300,1.0
47028400,47028400,1.0
47028501,47028501,1.0
47028502,47028502,1.0
47028600,47028600,1.0
47028700,47028700,1.0
47028800,47028800,1.0
47028900,47028900,1.0
47029000,47029000,0.9999999999999999
47029100,47029100,0.9999999999999999
47029200,47029200,1.0
47029300,47029300,1.0
47029400,47029400,1.0
47029500,47029500,1.0
47029600,47029600,1.0
47029700,47029700,1.0
47029800,47029800,1.0
47029900,47029900,1.0
47030000,47030000,0.9999999999999999
47030100,47030100,0.9999999999999998
47030200,47030200,1.0
47030300,47030300,1.0
47030400,47030400,1.0000000000000002
47030500,47030500,0.9999999999999999
47030600,47030600,1.0
47030700,47030700,1.0
47030800,47030800,0.9999999999999999
47030900,47030900,1.0
47031100,47031100,1.0
47031300,47031300,1.0
47031401,47031400,1.0
47031402,47031400,0.0
47031500,47031500,1.0
47031701,47031701,1.0
47031702,47031702,1.0
47031900,47031900,0.9999999999999999
47032100,47032100,1.0
47032300,47032300,0.9999999999999999
47032500,47032500,1.0
47032600,47032600,0.9999999999999999
47032700,47032700,1.0
47032800,47032800,1.0
47032900,47032900,1.0
47033000,47033000,1.0
47033100,47033100,1.0
47033300,47033300,1.0000000000000002
47033500,47033500,1.0
47033600,47033600,1.0000000000000002
47033701,47033700,0.5468940316686967
47033702,47033700,0.45310596833130334
47033900,47033900,1.0
47034000,47034000,0.9999999999999999
47034100,47034100,1.0000000000000002
47034200,47034200,0.9999999999999999
47034300,47034300,1.0
47034500,47034500,1.0
47034700,47034700,1.0
47034800,47034800,1.0
47034901,47034900,0.3977419951878586
47034902,47034900,0.6022580048121413
47035000,47035000,1.0
47035101,47035100,0.370676528170546
47035102,47035100,0.6293234718294541
47035200,47035200,1.0
47035301,47035300,0.47142026739004067
47035302,47035300,0.5285797326099593
47035400,47035400,1.0
47035500,47035500,1.0
47035601,47035601,1.0
47035602,47035602,1.0
47035701,47035700,1.0
47035702,47035700,0.0
47035900,47035900,1.0
47036001,47036001,1.0
47036002,47036002,1.0
47036100,47036100,1.0
47036200,47036200,1.0
47036300,47036300,1.0
47036400,47036400,1.0
47036501,47036501,1.0
47036502,47036502,1.0
47036600,47036600,1.0
47036700,47036700,1.0
47036900,47036900,1.0
47037000,47037000,1.0
47037100,47037100,1.0000000000000002
47037300,47037300,1.0
47037401,47037401,1.0
47037402,47037402,0.9999999999999999
47037500,47037500,1.0
47037700,47037700,1.0
47037900,47037900,1.0
47038100,47038100,1.0
47038200,47038200,1.0
47038300,47038300,1.0
47038500,47038500,1.0
47038600,47038600,1.0
47038700,47038700,1.0
47038800,47038800,1.0
47038900,47038900,1.0
47039000,47039000,1.0
47039100,47039100,0.9999999999999998
47039200,47039200,1.0
47039300,47039300,0.9999999999999999
47039400,47039400,1.0
47039500,47039500,0.9999999999999999
47039600,47039600,1.0
47039700,47039700,1.0
47039800,47039800,1.0
47039900,47039900,1.0
47040000,47040000,1.0
47040100,47040100,0.9999999999999999
47040200,47040200,0.9999999999999999
47040300,47040300,0.9999999999999999
47040400,47040400,1.0000000000000002
47040500,47040500,0.9999999999999998
47040600,47040600,1.0
47040700,47040700,1.0
47040800,47040800,0.9999999999999999
47040900,47040900,1.0
47041000,47041000,1.0
47041100,47041100,0.9999999999999999
47041200,47041200,1.0
47041300,47041300,1.0
47041401,47041401,1.0
47041402,47041402,0.9999999999999999
47041500,47041500,1.0
47041600,47041600,1.0
47041700,47041700,1.0
47041800,47041800,1.0
47041900,47041900,1.0
47042000,47042000,1.0
47042100,47042100,1.0
47042200,47042200,1.0
47042300,47042300,1.0
47042400,47042400,1.0
47042500,47042500,1.0
47042600,47042600,1.0
47042700,47042700,1.0
47042800,47042800,0.9999999999999999
47042900,47042900,1.0
47043000,47043000,1.0
47043100,47043100,1.0000000000000002
47043200,47043200,1.0
47043300,47043300,0.9999999999999999
47043400,47043400,1.0
47043500,47043500,0.9999999999999999
47043600,47043600,1.0
47043700,47043700,1.0
47043800,47043800,1.0
47043900,47043900,1.0
47044000,47044000,1.0
47044100,47044100,0.9999999999999999
47044200,47044200,1.0000000000000002
47044300,47044300,0.9999999999999999
47044400,47044400,1.0
47044500,47044500,1.0
47044600,47044600,1.0
47044600,47044800,0.0
47044700,47044700,1.0
47044800,47044800,1.0
47044901,47044900,0.9996589358799454
47044902,47044900,0.00034106412005457026
47045000,47045000,1.0
47045200,47045200,0.9999999999999999
47045300,47045300,0.9999999999999999
47045400,47045400,1.0
47045600,47045600,1.0
47045800,47045800,1.0
47046000,47046000,0.9999999999999999
47046201,47046201,1.0000000000000002
47046202,47046202,0.9999999999999999
47046400,47046400,1.0
47046800,47046800,1.0
47047000,47047000,1.0
47047200,47047200,1.0
47047400,47047400,0.9999999999999999
47047600,47047600,1.0000000000000002
47047700,47047700,1.0
47047800,47047800,1.0
47048000,47048000,1.0
47048100,47048100,1.0000000000000002
47048200,47048200,1.0
47048400,47048400,0.9999999999999999
47048500,47044900,0.0
47048500,47048500,1.0
47048600,47048600,0.9999999999999999
47048800,47048800,1.0
47048900,47048900,1.0
47049000,47049000,1.0
47049100,47049100,0.9999999999999999
47049200,47049200,1.0000000000000002
47049301,47049300,0.28327868852459015
47049302,47049300,0.7167213114754097
47049400,47049400,1.0
47049500,47049500,1.0
47049600,47049600,1.0
47049700,47049700,1.0
47049800,47049800,1.0
47049900,47049900,1.0
47050001,47050000,0.554691997697179
47050001,47050400,0.0
47050002,47050000,0.44530800230282097
47050100,47050100,1.0000000000000002
47050202,47050202,1.0
47050300,47050300,1.0
47050401,47050400,0.5506958250497017
