BoroCT2020,BoroCT2010,Ratio10CTpartTo20CT
47050402,47050400,0.4493041749502982
47050500,47050500,1.0
47050600,47050600,0.9999999999999999
47050700,47050700,1.0000000000000002
47050801,47050801,1.0
47050803,47050803,1.0
47050804,47050804,1.0
47050900,47050900,0.9999999999999999
47051001,47051001,1.0
47051002,47051002,1.0
47051100,47051100,1.0
47051200,47051200,1.0
47051300,47051300,1.0
47051400,47051400,1.0
47051500,47051500,1.0000000000000002
47051601,47051601,1.0
47051602,47051602,1.0
47051700,47051700,1.0
47051800,47051800,1.0
47051900,47051900,1.0
47052000,47052000,1.0
47052300,47052300,1.0000000000000002
47052500,47052500,0.9999999999999999
47052600,47052600,1.0
47052700,47052700,1.0
47052800,47052800,1.0
47052900,47052900,1.0
47053000,47053000,1.0
47053101,47053100,0.32745125942792086
47053102,47053100,0.6725487405720791
47053200,47053200,1.0
47053300,47053300,1.0
47053400,47053400,1.0
47053500,47053500,1.0000000000000002
47053700,47053700,0.9999999999999999
47053800,47053800,1.0
47053900,47053900,1.0
47054200,47054200,1.0
47054300,47054300,0.021406727828746176
47054400,47054400,1.0
47054500,47054500,1.0
47054600,47054600,1.0
47054700,47054700,1.0
47054800,47054800,0.9999999999999999
47054900,47054900,1.0000000000000002
47055000,47055000,1.0
47055100,47055100,1.0
47055200,47055200,0.9999999999999999
47055300,47055300,0.9999999999999999
47055400,47055400,1.0
47055500,47055500,1.0
47055600,47055600,0.9999999999999998
47055700,47055700,1.0
47055800,47055800,1.0
47056000,47056000,1.0
47056100,47056100,1.0
47056200,47056200,1.0000000000000002
47056301,47056300,0.969954128440367
47056302,47056300,0.03004587155963303
47056400,47056400,0.9999999999999999
47056500,47056500,0.9999999999999999
47056600,47056600,1.0
47056800,47056800,1.0
47056900,47056900,0.9999999999999999
47057000,47057000,1.0000000000000002
47057100,47057100,1.0
47057200,47057200,1.0
47057300,47057300,0.9999999999999999
47057400,47057400,0.9999999999999999
47057500,47057500,1.0
47057600,47057600,1.0
47057800,47057800,1.0
47057901,47057900,1.0
47057902,47057900,0.0
47058000,47058000,1.0
47058200,47058200,0.9999999999999999
47058400,47058400,1.0
47058600,47058600,1.0000000000000002
47058800,47058800,1.0
47058901,47058900,1.0
47058902,47058900,0.0
47059000,47059000,1.0
47059100,47059100,0.9999999999999999
47059200,47059200,1.0
47059300,47059300,1.0
47059402,47059402,1.0
47059403,47059401,0.4826953329837442
47059404,47059401,0.5173046670162559
47059600,47059600,1.0
47059800,47059800,1.0
47060000,47060000,0.9999999999999999
47060600,47060600,1.0
47060800,47060800,0.9999999999999999
47061002,47061002,1.0
47061003,47061003,1.0
47061004,47061004,1.0000000000000002
47061200,47061200,1.0
47061600,47061600,1.0
47062000,47062000,1.0
47062200,47062200,1.0000000000000002
47062600,47062600,1.0
47062800,47062800,0.9999999999999999
47062800,47066600,0.0
47063200,47063200,1.0
47063600,47063600,1.0
47063800,47063800,1.0
47064000,47064000,1.0
47064200,47064200,1.0
47064400,47064400,0.9999999999999998
47064600,47064600,1.0
47064800,47064800,1.0
47065000,47065000,1.0000000000000002
47065200,47065200,1.0
47065400,47065400,1.0
47065600,47065600,1.0000000000000002
47065800,47065800,1.0
47066000,47066000,1.0
47066200,47066200,1.0
47066600,47066600,0.0
47067000,47067000,0.9999999999999999
47067200,47067200,1.0
47067400,47067400,0.9999999999999999
47067600,47067600,1.0
47067800,47067800,0.9999999999999999
47068000,47068000,1.0
47068200,47068200,1.0
47068600,47068600,0.9999999999999999
47068800,47068800,1.0
47069000,47069000,1.0
47069200,47069200,1.0
47069601,47069601,0.9999999999999999
47069602,47069602,1.0
47069800,47069800,1.0
47070000,47070000,1.0
47070201,47070201,0.9999999999999999
47070202,47070202,1.0
47070203,47070203,0.0
47070601,47070600,1.0
47070602,47070600,0.0
47072000,47072000,1.0
47072200,47072200,0.9999999999999999
47072400,47072400,1.0
47072600,47072600,1.0
47072800,47072800,0.9999999999999999
47073000,47073000,1.0
47073200,47073200,1.0
47073400,47073400,1.0
47073600,47073600,1.0
47073800,47073800,1.0
47074000,47074000,0.9999999999999999
47074200,47074200,1.0
47074400,47074400,0.9999999999999999
47074600,47074400,0.0
47074600,47074600,1.0000000000000002
47074800,47074800,1.0
47075000,47075000,1.0
47075200,47075200,1.0
47075400,47075400,1.0
47075600,47075600,0.9999999999999998
47075800,47075800,1.0
47076000,47076000,1.0
47076200,47076200,0.9999999999999999
47076400,47076400,1.0
47076600,47076600,1.0
47076800,47076800,1.0
47077000,47077000,1.0
47077200,47077200,1.0
47077400,47077400,1.0
47077600,47077600,1.0
47078000,47078000,1.0
47078200,47078200,1.0
47078400,47078400,0.9999999999999999
47078601,47078600,0.5284304511278196
47078602,47078600,0.4715695488721805
47078801,47078800,0.5733489187609585
47078802,47078800,0.4266510812390415
47079001,47079000,0.26226933647428347
47079002,47079000,0.7377306635257165
47079201,47079200,0.3549862763037511
47079202,47079200,0.6450137236962488
47079400,47079400,1.0
47079601,47079601,1.0
47079602,47079602,1.0
47079801,47079801,1.0
47079802,47079802,1.0
47080000,47080000,1.0
47080200,47080200,1.0
47080400,47080400,1.0
47080600,47080600,1.0000000000000002
47080800,47080800,0.9999999999999999
47081000,47081000,1.0
47081400,47081400,1.0
47081600,47081600,1.0
47081800,47081800,1.0
47082000,47082000,1.0
47082200,47082200,1.0
47082400,47082400,1.0000000000000002
47082600,47082600,1.0
47082800,47082800,0.9999999999999999
47083000,47083000,1.0
47083200,47083200,1.0
47083400,47083400,1.0
47083600,47083600,1.0
47083800,47083800,1.0
47084000,47084000,1.0
47084600,47084600,1.0
47084800,47084800,1.0
47085000,47085000,1.0
47085200,47085200,1.0
47085400,47085400,0.9999999999999999
47085600,47085600,1.0
47085800,47085800,1.0
47086000,47086000,1.0
47086200,47086200,1.0
47086400,47086400,1.0000000000000002
47086600,47086600,0.9999999999999999
47086800,47086800,1.0
47087000,47087000,0.9999999999999999
47087200,47087200,1.0
47087401,47087401,1.0
47087600,47087600,1.0
47087800,47087800,1.0
47088001,47088000,0.5564093608103388
47088002,47088000,0.4435906391896612
47088200,47088200,1.0
47088400,47088400,1.0
47088600,47088600,0.9999999999999998
47088800,47088800,1.0
47089000,47089000,1.0
47089200,47089200,1.0
47089400,47089400,0.9999999999999999
47089600,47089600,1.0
47089800,47089800,1.0
47090000,47090000,1.0000000000000002
47090200,47090200,1.0
47090600,47090600,1.0
47090800,47090800,1.0000000000000002
47091000,47091000,1.0000000000000002
47091200,47091200,1.0
47091600,47091600,0.9999999999999999
47091800,47091800,1.0000000000000002
47092000,47092000,1.0
47092200,47092200,1.0
47092400,47092400,0.9999999999999998
47092800,47092800,0.9999999999999999
47093000,47093000,1.0
47093200,47093200,1.0
47093400,47093400,1.0
47093600,47093600,0.9999999999999999
47093800,47093800,1.0
47094401,47094401,1.0
47094402,47094402,1.0
47094600,47094600,1.0
47095000,47095000,0.9999999999999998
47095400,47095400,1.0
47095600,47095600,1.0
47095800,47095800,1.0
47096000,47096000,0.0
47096200,47096200,1.0
47096400,47096400,1.0
47096600,47096600,1.0
47096800,47096800,1.0
47097000,47097000,0.9999999999999999
47097400,47097400,1.0
47098200,47098200,1.0
47098400,47098400,0.9999999999999999
47098600,47098600,1.0
47098800,47098800,0.9999999999999999
47099000,47099000,1.0
47099200,47099200,1.0
47099400,47099400,0.9999999999999999
47099600,47099600,0.9999999999999998
47099800,47099800,1.0
47100400,47100400,1.0
47100600,47100600,1.0
47100800,47100800,0.9999999999999999
47101000,47101000,1.0
47101200,47101200,0.9999999999999999
47101400,47101400,1.0
47101600,47101600,1.0
47101800,47101800,1.0
47102000,47102000,1.0
47102200,47102200,0.9999999999999999
47102400,47102400,1.0
47102600,47102600,1.0
47102801,47102800,1.0
47102802,47102800,0.0
47103401,47103400,1.0
47103402,47103400,0.0
47105801,47105801,1.0
47105804,47105804,1.0000000000000002
47107001,47107000,1.0
47107002,47107000,0.0
47107003,47107000,0.0
47107800,47107800,1.0
47109800,47109800,1.0
47110400,47110400,1.0
47110600,47110600,1.0
47111000,47111000,1.0
47111600,47111600,1.0
47111800,47111800,1.0
47112000,47112000,1.0
47112200,47112200,1.0
47112400,47112400,0.9999999999999999
47112600,47112600,0.9999999999999999
47112800,47112800,1.0
47113000,47113000,0.9999999999999999
47113200,47113200,1.0
47113400,47113400,1.0
47114201,47114201,1.0000000000000002
47114202,47114202,1.0
47114400,47114400,1.0
47114600,47114600,1.0000000000000002
47115000,47115000,1.0
47115200,47115200,1.0
47115600,47115600,1.0
47115800,47115800,1.0
47116000,47116000,0.9999999999999999
47116200,47116200,1.0
47116400,47116400,1.0
47116600,47116600,1.0
47116800,47116800,0.9999999999999999
47117000,47117000,0.9999999999999999
47117201,47117201,1.0
47117202,47117202,1.0
47117400,47117400,1.0
47117601,47117601,1.0
47117602,47117602,1.0
47117800,47117800,1.0000000000000002
47118000,47118000,1.0
47118201,47118201,0.9999999999999999
47118202,47118202,0.9999999999999999
47118400,47118400,0.9999999999999999
47118600,47118600,0.9999999999999999
47118800,47118800,1.0
47119000,47119000,1.0
47119200,47119200,0.9999999999999999
47119400,47119400,1.0000000000000002
47119600,47119600,0.9999999999999998
47119800,47119800,0.9999999999999998
47120000,47120000,1.0
47120200,47120200,1.0
47120801,47120800,0.4033340792123518
47120802,47120800,0.4346609979861267
47120803,47120800,0.16200492280152157
47121000,47121000,1.0
47121400,47121400,1.0
47122000,47122000,0.9999999999999998
47123700,47123700,1.0
47150200,47150200,1.0
47152200,47152200,1.0
47990100,47990100,0.0
61000100,61000100,1.0
61000201,61000201,0.9999999999999999
61000202,61000202,1.0
61000500,61000500,0.0
61000600,61000600,1.0000000000000002
61000700,61000700,1.0
61000800,61000800,0.9999999999999999
61000900,61000900,1.0
61001001,61001001,1.0
61001002,61001002,0.9999999999999999
61001200,61001200,1.0
61001300,61001300,1.0
61001401,61001401,1.0
61001402,61001402,0.9999999999999999
61001501,61001501,1.0000000000000002
61001501,61002900,0.0
61001502,61001502,1.0
61001600,61001600,0.9999999999999999
61001800,61001800,1.0
61002000,61002000,0.9999999999999998
61002100,61002100,1.0
61002201,61002201,1.0
61002202,61002202,1.0
61002400,61002400,1.0
61002500,61002500,0.9999999999999999
61002601,61002601,1.0
61002602,61002602,1.0
61002700,61002700,1.0
61002800,61002800,1.0
61002901,61002900,0.2594560800250078
61002902,61002900,0.7405439199749922
61003001,61003001,1.0000000000000002
61003002,61003002,1.0
61003100,61003100,1.0
61003200,61003200,1.0
61003300,61003300,1.0000000000000002
61003400,61003400,0.9999999999999999
61003601,61003601,1.0
61003602,61003602,1.0
61003700,61003700,0.9999999999999999
61003800,61003800,1.0
61003900,61003900,1.0
61004001,61004000,0.4370592995029476
61004002,61004000,0.5629407004970524
61004100,61004100,1.0
61004200,61004200,1.0
61004300,61004300,1.0
61004400,61004400,0.9999999999999999
61004500,61004500,1.0
61004700,61004700,1.0
61004800,61004800,0.9999999999999998
61004900,61004900,1.0
61005000,61005000,1.0
61005200,61005200,1.0
61005400,61005400,1.0
61005501,61005501,1.0
61005502,61005502,1.0
61005600,61005600,0.9999999999999999
61005700,61005700,1.0
61005800,61005800,1.0
61005900,61005900,0.9999999999999999
61006000,61006000,0.9999999999999999
61006100,61006100,1.0
61006200,61006200,1.0
61006300,61006300,1.0
61006400,61006400,1.0
61006500,61006500,1.0
61006600,61006600,1.0
61006700,61006700,1.0
61006800,61006800,1.0
61006900,61006900,0.9999999999999998
61007001,61007000,0.4665764851764175
61007002,61007000,0.5334235148235824
61007100,61007100,1.0
61007200,61007200,1.0000000000000002
61007300,61007300,0.9999999999999998
61007400,61007400,0.9999999999999999
61007500,61007500,1.0
61007600,61007600,1.0
61007700,61007700,1.0
61007800,61007800,1.0
61007900,61007900,0.9999999999999998
61008000,61008000,1.0
61008100,61008100,1.0
61008200,61008200,1.0
61008300,61008300,1.0
61008400,61008400,1.0
61008601,61008601,1.0
61008602,61008602,0.0
61008603,61008603,1.0
61008700,61008700,1.0
61008800,61008800,1.0
61008900,61008900,1.0
61009000,61009000,1.0
61009100,61009100,1.0
61009200,61009200,1.0
61009300,61009300,1.0000000000000002
61009400,61009400,1.0
61009500,61009500,1.0
61009600,61009600,1.0
61009700,61009700,1.0
61009800,61009800,1.0
61009901,61009900,0.8210796915167096
61009902,61009900,0.14344473007712083
61009903,61009900,0.03547557840616966
61010000,61010000,1.0
61010100,61010100,1.0
61010200,61010200,0.9999999999999999
61010300,61010300,0.9999999999999999
61010400,61010400,0.9999999999999999
61010601,61010601,1.0
61010601,61010602,0.0
61010602,61010602,0.9999999999999999
61010801,61010800,0.36254010399380465
61010802,61010800,0.3900873990485673
61010803,61010800,0.24737249695762803
61010900,61010900,1.0
61011000,61011000,1.0
61011100,61011100,0.9999999999999999
61011201,61011201,1.0
61011202,61011202,1.0
61011203,61011203,1.0
61011300,61011300,1.0
61011401,61011401,0.9999999999999999
61011402,61011402,1.0
61011500,61011500,1.0
61011600,61011600,1.0
61011700,61011700,1.0
61011800,61011800,1.0000000000000002
61011900,61011900,0.9999999999999999
61012000,61012000,1.0
61012101,61012100,0.37865326163198504
61012102,61012100,0.6213467383680149
61012200,61012200,1.0
61012400,61012400,1.0
61012500,61012500,1.0
61012601,61012600,0.5378111789572569
61012602,61012600,0.46218882104274306
61012700,61012700,1.0
61012800,61012800,1.0
61012901,61012900,0.5554819476647896
61012902,61012900,0.4445180523352103
61013000,61013000,1.0
61013100,61013100,1.0
61013201,61013200,0.2819641170915958
61013202,61013200,0.37101038715769596
61013203,61013200,0.34702549575070823
61013300,61013300,1.0000000000000002
61013400,61013400,1.0
61013501,61013500,0.44041843541540326
61013502,61013500,0.5595815645845967
61013601,61013600,0.11229144942648593
61013602,61013600,0.29001564129301355
61013603,61013600,0.276655370177268
61013604,61013600,0.3210375391032325
61013700,61013700,1.0
61013800,61013800,1.0
61013900,61013900,1.0
61014000,61014000,1.0000000000000002
61014200,61014200,0.9999999999999999
61014300,61014300,1.0
61014401,61014401,0.9999999999999999
61014402,61014402,1.0
61014500,61014500,1.0
61014601,61014601,1.0
61014602,61014602,1.0
61014700,61014700,1.0
61014801,61014801,1.0
61014802,61014802,1.0
61014900,61014900,0.9999999999999999
61015001,61015001,1.0
61015002,61015002,1.0
61015101,61015100,0.47399470262460874
61015102,61015100,0.5260052973753913
61015200,61015200,1.0
61015301,61015300,0.37167381974248925
61015302,61015300,0.6283261802575106
61015401,61015400,0.3552258346061532
61015402,61015400,0.28583897010691683
61015403,61015400,0.35893519528692996
61015501,61015500,0.4349732620320856
61015502,61015500,0.5650267379679144
61015601,61015601,1.0
61015602,61015602,1.0
61015700,61015700,1.0
61015801,61015801,1.0
61015802,61015802,1.0
61015900,61015900,1.0
61016001,61016001,1.0000000000000002
61016002,61016002,1.0
61016100,61016100,1.0
61016200,61016200,1.0
61016300,61016300,1.0
61016400,61016400,0.9999999999999999
61016500,61016500,1.0
61016600,61016600,1.0
61016700,61016700,1.0000000000000002
61016800,61016800,1.0
61016900,61016900,1.0
61017000,61017000,1.0
61017100,61017100,1.0
61017200,61017200,1.0
61017300,61017300,1.0
61017401,61017401,1.0
61017402,61017402,1.0
61017500,61017500,0.9999999999999999
61017700,61017700,1.0
61017800,61017800,1.0
61017900,61017900,1.0
61018000,61018000,0.9999999999999999
61018100,61018100,1.0
61018200,61018200,1.0
61018300,61018300,1.0
61018400,61018400,1.0000000000000002
61018500,61018500,0.9999999999999999
61018600,61018600,1.0
61018700,61018700,1.0
61018800,61018800,1.0
61018900,61018900,0.9999999999999999
61019000,61019000,1.0
61019100,61019100,1.0000000000000002
61019200,61019200,0.9999999999999999
61019300,61019300,0.9999999999999999
61019400,61019400,1.0
61019500,61019500,1.0
61019600,61019600,1.0000000000000002
61019701,61019701,1.0
61019702,61019702,1.0
61019800,61019800,0.9999999999999999
61019900,61019900,1.0000000000000002
61020000,61020000,1.0
61020101,61020101,1.0
61020102,61020102,1.0
61020300,61020300,1.0
61020500,61020500,1.0
61020600,61020600,1.0000000000000002
61020701,61020701,1.0
61020800,61020800,1.0
61020901,61020901,1.0
61021000,61021000,1.0
61021100,61021100,0.9999999999999999
61021200,61021200,1.0
61021303,61021303,1.0
61021400,61021400,1.0
61021500,61021500,1.0
61021600,61021600,1.0
61021703,61021703,1.0
61021800,61021800,1.0
61021900,61021900,0.9999999999999999
61022000,61022000,1.0
61022102,61022102,1.0
61022200,61022200,1.0
61022301,61022301,1.0
61022302,61022302,1.0
61022400,61022400,1.0
61022500,61022500,1.0
61022600,61022600,1.0
61022700,61022700,1.0
61022800,61022800,1.0
61022900,61022900,1.0
61023000,61023000,1.0
61023100,61023100,1.0000000000000002
61023200,61023200,1.0
61023300,61023300,1.0
61023400,61023400,1.0
61023501,61023501,1.0
61023502,61023502,0.9999999999999999
61023600,61023600,1.0
61023700,61023700,1.0
61023802,61023802,1.0
61023803,61023801,0.7135657718811067
61023804,61023801,0.28643422811889335
61023900,61023900,1.0
61024000,61024000,1.0
61024100,61024100,1.0
61024200,61024200,1.0
61024301,61024301,1.0
61024302,61024302,1.0
61024500,61024500,1.0
61024700,61024700,1.0
61024900,61024900,1.0
61025100,61025100,0.9999999999999999
61025300,61025300,1.0
61025500,61025500,0.9999999999999999
61025700,61025700,1.0
61025900,61025900,0.9999999999999998
61026100,61026100,1.0
61026300,61026300,1.0
61026500,61026500,1.0000000000000002
61026700,61026700,1.0
61026900,61026900,0.9999999999999999
61027100,61027100,1.0
61027300,61027300,0.9999999999999999
61027500,61027500,1.0
61027700,61027700,1.0
61027900,61027900,1.0
61028100,61028100,1.0
61028300,61028300,1.0
61028500,61028500,1.0
61028700,61028700,1.0
61029100,61029100,1.0
61029300,61029300,1.0
61029500,61029500,1.0
61029700,61029700,1.0
61029900,61029900,1.0
61030300,61030300,1.0
61030700,61030700,1.0
61030900,61030900,0.9999999999999999
61031100,61031100,1.0
61031703,61031703,1.0000000000000002
61031704,61031704,1.0
61031900,61031900,1.0
81000101,81000100,0.39543342089310973
81000102,81000100,0.5447565164679733
81000103,81000100,0.006061830672863205
81000104,81000100,0.05374823196605375
81000200,81000200,1.0
81000400,81000400,1.0
81000600,81000600,0.9999999999999999
81000701,81000700,0.4273486430062631
81000702,81000700,0.5726513569937369
81000800,81000800,0.9999999999999999
81001000,81001000,1.0
81001200,81001200,1.0
81001400,81001400,1.0
81001600,81001600,0.9999999999999999
81001800,81001800,1.0000000000000002
81001901,81001900,0.5659851301115242
81001902,81001900,0.2732342007434944
81001903,81001900,0.1607806691449814
81002000,81002000,1.0000000000000002
81002200,81002200,1.0
81002400,81002400,1.0
81002500,81002500,1.0
81002600,81002600,1.0
81002800,81002800,1.0
81003000,81003000,1.0
81003100,81003100,1.0
81003200,81003200,1.0
81003301,81003300,0.29102667744543254
81003301,81017100,0.0
81003302,81003300,0.7089733225545675
81003400,81003400,1.0
81003600,81003600,0.9999999999999999
81003700,81003700,0.0
81003800,81003800,0.9999999999999999
81003900,81003900,1.0
81004001,81004001,1.0
81004002,81004002,1.0
81004200,81004200,1.0
81004300,81004300,1.0
81004401,81004401,0.9999999999999999
81004401,81005000,1.0
81004500,81004500,1.0
81004700,81004700,1.0
81005000,81005000,0.0
81005100,81005100,1.0
81005200,81005200,1.0
81005300,81005300,0.9999999999999999
81005400,81005400,0.9937226555069428
81005500,81005500,1.0
81005700,81005700,1.0
81005800,81005800,1.0
81005900,81005900,0.9999999999999998
81006100,81006100,0.9999999999999999
81006201,81006201,1.0
81006202,81006202,1.0
81006300,81006300,1.0
81006501,81006501,1.0
81006502,81006502,1.0
81006900,81006900,0.9999999999999999
81007100,81007100,1.0
81007300,81007300,0.9999999999999999
81007500,81007500,1.0
81007700,81007700,1.0
81007900,81007900,0.9999999999999999
81008100,81008100,1.0
81008300,81008300,0.9999999999999999
81008500,81008500,1.0
81008600,81005400,0.006277344493056876
81008600,81008600,1.0000000000000002
81008700,81008700,1.0
81008800,81008800,0.9999999999999999
81009100,81009100,0.9999999999999999
81009400,81009400,1.0
81009500,81009500,1.0
81009600,81009600,0.9999999999999999
81009700,81009700,1.0
81009800,81009800,1.0
81009900,81009900,1.0
81010000,81010000,1.0
81010100,81010100,1.0
81010200,81010200,1.0
81010300,81010300,1.0
81010400,81010400,0.9999999999999999
81010500,81010500,1.0
81010600,81010600,1.0
81010701,81010701,0.0
81010800,81010800,1.0
81011000,81011000,0.9999999999999998
81011100,81011100,1.0000000000000002
81011200,81011200,1.0
81011300,81011300,0.9999999999999999
81011400,81011400,1.0
81011500,81011500,1.0
81011600,81011600,1.0
81011700,81011700,1.0
81011800,81011800,0.9999999999999999
81011900,81011900,0.9999999999999999
81012000,81012000,0.9999999999999999
81012100,81012100,0.9999999999999999
81012200,81012200,1.0
81012301,81012301,1.0
81012400,81012400,1.0
81012500,81012500,1.0
81012601,81012601,1.0
81012602,81012602,1.0
81012800,81012800,1.0
81013000,81013000,1.0
81013200,81013200,0.9999999999999999
81013400,81013400,1.0
81013500,81013500,1.0
81013600,81013600,1.0
81013700,81013700,1.0
81013800,81013800,1.0
81014000,81014000,1.0
81014100,81014100,1.0000000000000002
81014201,81014201,0.9999999999999999
81014202,81014202,1.0
81014300,81014300,1.0
81014400,81014400,1.0
81014500,81014500,1.0
81014700,81014700,1.0
81014800,81014800,1.0000000000000002
81014900,81014900,1.0
81015000,81015000,1.0
81015100,81015100,1.0
81015200,81015200,1.0
81015300,81015300,1.0
81015400,81015400,1.0
81015500,81015500,1.0
81015600,81015600,1.0
81015700,81015700,1.0
81015801,81015801,1.0
81015802,81015802,1.0
81015900,81015900,1.0
81016100,81016100,1.0
81016300,81016300,1.0
81016400,81016400,1.0
81016600,81016600,0.9999999999999999
81016800,81016800,1.0
81016900,81016900,0.9999999999999999
81017000,81017000,1.0
81017101,81017100,0.0
81017102,81017100,1.0
81017200,81017200,1.0
81017400,81017400,0.9999999999999999
