BoroCT2020,BoroCT2010,Ratio10CTpartTo20CT
81017600,81017600,0.9999999999999998
81017800,81017800,1.0
81017901,81017900,0.9943074003795066
81017902,81017900,0.0056925996204933585
81018000,81018000,1.0
81018101,81018101,1.0
81018102,81018102,1.0
81018200,81018200,1.0
81018300,81018300,1.0
81018401,81018401,1.0000000000000002
81018402,81018402,0.9999999999999999
81018501,81018501,1.0
81018502,81018502,1.0
81018600,81018600,0.9999999999999999
81018700,81018700,0.9999999999999999
81018700,81019900,0.0
81018800,81018800,1.0
81018900,81018900,1.0
81019000,81019000,1.0
81019200,81019200,0.9999999999999998
81019400,81019400,0.9999999999999998
81019600,81019600,1.0000000000000002
81019800,81019800,1.0
81019901,81019900,1.0
81019902,81019900,0.0
81019903,81019900,0.0
81020200,81020200,0.9999999999999999
81020400,81020400,1.0
81020500,81020500,1.0
81020600,81020600,1.0
81020800,81020600,0.0
81020800,81020800,0.9999999999999999
81021200,81020800,0.0
81021200,81021200,0.9999999999999999
81021400,81021400,0.9999999999999998
81021601,81021600,0.6962151394422311
81021602,81021600,0.30378486055776893
81021603,81021600,0.0
81021900,81021900,1.0
81022001,81022001,0.9999999999999999
81022002,81022002,1.0
81022900,81022900,1.0
81023000,81023000,0.9999999999999999
81023200,81023200,0.9999999999999999
81023501,81023500,0.5715148586615124
81023502,81023500,0.4284851413384876
81023600,81023600,1.0
81023800,81023800,0.9999999999999999
81024000,81024000,1.0000000000000002
81024300,81024300,1.0
81024500,81024500,1.0
81024600,81024600,0.0
81024700,81024700,0.9999999999999999
81024900,81024900,1.0000000000000002
81025100,81025100,0.9999999999999999
81025301,81025301,0.9999999999999999
81025302,81025302,0.9999999999999999
81025401,81025400,0.34616790544656995
81025402,81025400,0.6538320945534299
81025500,81025500,0.9999999999999999
81025700,81025700,1.0
81025800,81025800,0.9999999999999999
81025900,81025900,1.0
81026000,81026000,1.0
81026100,81026100,1.0
81026200,81026200,1.0000000000000002
81026300,81026300,1.0
81026300,81026500,0.0
81026400,81026400,0.9999999999999999
81026501,81026500,0.6673342234089897
81026502,81026500,0.3326657765910103
81026600,81026600,1.0
81026700,81026700,1.0
81026901,81026901,1.0
81026902,81026902,1.0
81027000,81027000,0.9999999999999999
81027101,81027100,0.6259454503781801
81027102,81027100,0.37405454962181983
81027200,81027200,1.0
81027301,81027300,0.4444444444444445
81027302,81027300,0.5555555555555556
81027400,81027400,0.9999999999999999
81027500,81027500,1.0
81027600,81027600,1.0
81027701,81027700,0.3912298732442617
81027702,81027700,0.6087701267557383
81027800,81027800,1.0
81027900,81027900,1.0
81028000,81028000,1.0
81028100,81028100,1.0
81028200,81028200,0.9999999999999999
81028300,81028300,1.0
81028400,81028400,0.9999999999999999
81028500,81028500,1.0
81028700,81028700,0.9999999999999999
81028801,81028800,0.5808510638297871
81028802,81028800,0.4191489361702127
81028803,81028800,0.0
81028900,81028900,1.0
81029100,81029100,0.9999999999999999
81029300,81029300,0.9999999999999999
81029400,81029400,1.0
81029500,81029500,1.0
81029700,81029700,0.9999999999999999
81029900,81029900,0.0
81030600,81030600,1.0000000000000002
81030600,81084602,0.0
81030903,81030903,1.0
81030904,81030904,1.0
81030905,81030902,0.39789789789789787
81030906,81030902,0.6021021021021021
81031700,81031700,1.0000000000000002
81032000,81032000,1.0
81032700,81032700,1.0
81032800,81032800,1.0000000000000002
81032900,81032900,1.0000000000000002
81033000,81033000,1.0
81033100,81033100,0.0
81033401,81033401,1.0
81033403,81033402,0.36604373757455266
81033404,81033402,0.3624652087475149
81033405,81033402,0.27149105367793236
81033700,81033700,1.0
81033900,81033900,1.0
81034700,81034700,0.9999999999999999
81035100,81035100,1.0
81035200,81035200,1.0
81035300,81035300,1.0
81035700,81035700,0.9999999999999998
81035800,81035800,0.9999999999999999
81036100,81036100,1.0
81036300,81036300,1.0
81036500,81036500,1.0
81036600,81036600,1.0
81036700,81036700,1.0
81036800,81036800,0.9999999999999999
81037100,81037100,1.0
81037300,81037300,1.0
81037501,81037500,0.3719270420301348
81037502,81037500,0.6280729579698652
81037600,81037600,0.9999999999999999
81037700,81037700,1.0
81037900,81037900,1.0
81038100,81037300,0.0
81038100,81038100,0.9999999999999999
81038301,81038301,0.0
81038302,81038302,1.0
81038400,81038400,1.0
81039400,81039400,1.0
81039800,81039800,1.0
81039901,81039900,0.6565827686350435
81039902,81039900,0.34341723136495644
81040000,81040000,0.9999999999999999
81040101,81040100,0.38966387671050884
81040102,81040100,0.6103361232894913
81040200,81040200,0.9999999999999998
81040301,81040300,0.38084698244060794
81040302,81040300,0.619153017559392
81040400,81040400,0.9999999999999999
81040501,81040500,0.3681501665152891
81040502,81040500,0.6318498334847109
81040701,81040700,0.39655587668593445
81040702,81040700,0.6034441233140655
81040901,81040900,0.375736160188457
81040902,81040900,0.6242638398115429
81041100,81041100,1.0
81041300,81041300,1.0
81041400,81041400,1.0
81041500,81041500,1.0
81042400,81042400,1.0
81042600,81042600,1.0
81042700,81042700,1.0
81043200,81043200,0.9999999999999999
81043400,81043400,1.0
81043701,81043701,1.0
81043701,81043702,0.0
81043702,81043702,0.9999999999999999
81043900,81043900,1.0000000000000002
81044000,81044000,0.9999999999999999
81044301,81044301,1.0
81044302,81044302,0.9999999999999999
81044400,81044400,1.0
81044601,81044601,1.0
81044602,81044602,1.0
81044800,81044800,1.0
81045000,81045000,1.0
81045000,81126700,0.0
81045200,81045200,1.0000000000000002
81045200,81126700,0.0
81045400,81045400,1.0
81045500,81045500,1.0000000000000002
81045600,81045600,0.9999999999999999
81045700,81045700,0.9999999999999999
81045800,81045800,1.0
81045900,81045900,0.9999999999999999
81046000,81046000,1.0
81046100,81046100,1.0
81046200,81046200,1.0000000000000002
81046300,81046300,1.0
81046400,81046400,1.0
81046500,81046500,1.0
81046600,81046600,1.0
81046700,81046700,1.0
81046800,81046800,1.0
81046901,81046900,0.5088681446907818
81046902,81046900,0.4911318553092182
81047000,81047000,1.0
81047100,81047100,1.0
81047200,81047200,1.0
81047300,81047300,1.0
81047500,81047500,1.0000000000000002
81047600,81047600,1.0
81047801,81047800,0.7346052134491875
81047802,81047800,0.2653947865508122
81047900,81047900,0.9999999999999999
81048000,81048000,1.0000000000000002
81048100,81048100,1.0
81048200,81048200,0.9999999999999999
81048301,81048300,0.49765258215962443
81048302,81048300,0.5023474178403756
81048400,81048400,0.9999999999999999
81048500,81048500,1.0
81048900,81048900,1.0
81049201,81049200,0.5989473684210526
81049201,81128300,0.0
81049202,81049200,0.4010526315789474
81049301,81049301,0.9999999999999999
81049302,81049302,1.0
81049500,81049302,0.0
81049500,81049500,1.0
81049600,81049600,0.9999999999999999
81049700,81049700,1.0
81049900,81049900,1.0000000000000002
81050000,81050000,0.9999999999999999
81050201,81050201,1.0
81050202,81050202,1.0000000000000002
81050400,81050400,0.9999999999999999
81050500,81050500,0.9999999999999999
81050600,81050600,1.0
81050700,81050700,1.0000000000000002
81050800,81050800,1.0
81051000,81051000,1.0
81051100,81051100,1.0
81051200,81051200,0.9999999999999998
81051300,81051300,1.0
81051500,81051500,1.0
81051600,81051600,1.0
81051700,81051700,1.0
81051800,81051800,1.0
81052000,81052000,1.0
81052100,81052100,1.0000000000000002
81052200,81052200,1.0
81052400,81052400,0.9999999999999999
81052500,81052500,0.9999999999999999
81052600,81052600,1.0
81052800,81052800,0.9999999999999998
81053000,81053000,1.0
81053100,81053100,1.0
81053200,81053200,0.9999999999999999
81053401,81053401,1.0
81053501,81053500,0.9973285841495992
81053502,81053500,0.0026714158504007124
81053601,81051600,0.0
81053601,81053601,1.0
81053800,81053800,1.0
81053901,81053900,0.9975886182782736
81053902,81053900,0.0024113817217265494
81054000,81054000,1.0
81054200,81054200,1.0000000000000002
81054500,81054500,1.0
81054700,81054700,1.0
81054800,81054800,1.0
81054900,81054900,0.9999999999999998
81055100,81055100,1.0
81055200,81055200,1.0
81055300,81055300,1.0
81055400,81055400,1.0
81055500,81055500,1.0
81055600,81055600,1.0
81055700,81055700,1.0
81055800,81055800,1.0000000000000002
81055900,81055900,0.9999999999999999
81056000,81056000,0.9999999999999999
81056100,81056100,1.0
81056200,81056200,1.0
81056400,81056400,0.9999999999999999
81056500,81056500,1.0
81056600,81056600,1.0
81056700,81056700,0.9999999999999999
81056800,81056800,1.0000000000000002
81057700,81057700,0.9999999999999999
81057900,81057900,1.0
81058000,81058000,1.0
81058100,81058100,0.9999999999999999
81058200,81058200,1.0
81058300,81058300,1.0
81058500,81058500,1.0
81058700,81058700,0.9999999999999999
81058900,81058900,0.9999999999999998
81059000,81059000,1.0
81059100,81059100,1.0
81059200,81059200,1.0
81059300,81059300,1.0
81059400,81059400,1.0
81059501,81059500,0.43617021276595747
81059502,81059500,0.5638297872340425
81059600,81059600,1.0
81059800,81059800,1.0000000000000002
81059900,81059900,0.9999999999999999
81060000,81060000,1.0
81060100,81060100,0.9999999999999999
81060300,81060300,1.0
81060600,81060600,1.0
81060701,81060701,1.0
81060800,81060800,1.0
81061000,81061000,1.0
81061200,81061200,1.0000000000000002
81061301,81061301,1.0000000000000002
81061302,81061302,1.0
81061400,81061400,1.0
81061601,81061601,1.0
81061602,81061602,1.0
81061800,81061800,1.0
81061900,81061900,0.9999999999999999
81062000,81062000,1.0000000000000002
81062100,81062100,1.0
81062200,81062200,1.0
81062300,81062300,1.0
81062400,81062400,1.0
81062500,81062500,1.0
81062600,81062600,1.0
81062700,81062700,1.0
81062900,81062900,0.9999999999999998
81063000,81063000,1.0000000000000002
81063200,81063200,1.0
81063301,81063301,1.0
81063302,81063302,1.0
81063500,81063500,0.9999999999999999
81063700,81063700,0.9999999999999999
81063800,81063800,1.0000000000000002
81063900,81063900,1.0
81064101,81064101,1.0
81064101,81064102,0.9823008849557522
81064102,81064102,0.017699115044247787
81064500,81064500,1.0
81064600,81064600,1.0
81065000,81065000,0.9999999999999999
81065401,81065400,0.9964131994261117
81065402,81065400,0.003586800573888092
81065501,81065501,0.0
81065600,81065600,0.9999999999999999
81065702,81065702,1.0
81065703,81065703,1.0
81065900,81065900,1.0
81066000,81066000,1.0
81066100,81066100,0.9999999999999999
81066301,81066300,1.0000000000000002
81066302,81066300,0.0
81066302,81066501,0.0
81066401,81066400,0.16989180191427383
81066402,81066400,0.3739076154806491
81066403,81066400,0.4532875572201415
81066404,81066400,0.002913025384935497
81066501,81066501,0.9999999999999999
81066701,81066701,1.0
81066900,81066900,1.0
81067100,81067100,1.0
81067700,81067700,1.0
81067900,81067900,0.9999999999999999
81068000,81068000,0.9999999999999997
81068200,81068200,1.0
81068300,81068300,1.0
81068700,81068700,1.0
81069000,81069000,1.0
81069300,81069300,0.9999999999999998
81069400,81069400,1.0
81069500,81069500,1.0
81069701,81069701,1.0
81069702,81069702,1.0
81070300,81070300,1.0
81070700,81070700,1.0000000000000002
81070900,81070900,0.9999999999999999
81071100,81071100,1.0
81071303,81071303,0.9999999999999999
81071304,81071304,1.0
81071305,81071305,1.0000000000000002
81071306,81071306,1.0
81071600,81071600,0.0
81071701,81071701,1.0
81071702,81071702,1.0
81071900,81071900,0.9999999999999999
81072100,81072100,1.0
81072300,81072300,0.9999999999999998
81072900,81072900,0.9999999999999999
81073100,81073100,1.0000000000000002
81073700,81073700,0.9999999999999999
81073900,81073900,1.0000000000000002
81074100,81074100,1.0
81074300,81074300,1.0000000000000002
81074500,81074500,1.0
81074700,81074700,0.9999999999999999
81074900,81074900,1.0
81075701,81075701,1.0
81075702,81075702,1.0
81076901,81076901,1.0
81076902,81076902,1.0
81077300,81077300,1.0
81077500,81077500,0.9999999999999999
81077902,81077902,1.0
81077903,81038302,0.0
81077903,81077903,1.0
81077904,81077904,1.0
81077905,81077905,1.0
81077906,81077906,1.0000000000000002
81077907,81077907,1.0
81077908,81077908,1.0
81078800,81078800,1.0000000000000002
81079000,81079000,0.9999999999999999
81079200,81079200,1.0
81079300,81079300,1.0
81079300,81080900,0.0
81079701,81079701,0.9999999999999998
81079702,81079702,1.0
81079900,81079900,0.9999999999999999
81080301,81038302,0.0
81080301,81080301,1.0000000000000002
81080302,81080302,0.9994292237442924
81080900,81080302,0.0005707762557077625
81080900,81080900,1.0
81081400,81081400,1.0000000000000002
81081800,81081800,1.0
81081800,81084602,0.0
81083700,81083700,0.9999999999999999
81083800,81083800,1.0
81084000,81084000,0.9999999999999999
81084500,81084500,0.9999999999999999
81084601,81084601,1.0
81084602,81084601,0.0
81084602,81084602,0.9999999999999999
81084901,81084900,0.4047369798482073
81084902,81084900,0.5952630201517928
81085300,81085300,1.0
81085500,81085500,1.0
81085700,81085700,1.0
81085900,81085900,1.0
81086100,81086100,0.9999999999999999
81086300,81086300,0.9999999999999999
81086400,81086400,1.0000000000000002
81086500,81086500,1.0
81086900,81086900,0.9999999999999999
81087100,81087100,0.9999999999999999
81088400,81088400,1.0000000000000002
81088902,81088901,0.5897136177673875
81088903,81088901,0.41028638223261255
81089201,81089200,0.9993270524899057
81089202,81089200,0.0006729475100942127
81090700,81090700,0.9999999999999999
81091602,81091602,0.0
81091603,81091601,1.0
81091604,81091601,0.0
81091800,81091800,1.0
81091900,81091900,1.0
81092200,81091800,0.0
81092200,81092200,1.0
81092500,81092500,1.0
81092800,81092800,1.0000000000000002
81092900,81092900,1.0000000000000002
81093401,81093401,1.0
81093402,81093402,1.0
81093800,81093800,1.0
81093900,81093900,1.0
81094201,81094201,1.0
81094202,81094202,1.0
81094203,81094203,0.9999999999999999
81094500,81094500,1.0
81094500,81103900,0.0
81094700,81094700,0.9999999999999998
81095400,81095400,1.0
81096400,81096400,1.0
81096400,81097203,0.0
81097202,81097202,1.0
81097204,81097204,0.9999999999999999
81097205,81097203,0.5641660597232339
81097206,81097203,0.4358339402767662
81097207,81097203,0.0
81097300,81097300,1.0000000000000002
81098100,81098100,1.0000000000000002
81098700,81098700,0.9999999999999999
81099100,81099100,1.0000000000000002
81099200,81099200,0.9999999999999999
81099701,81099701,1.0
81099703,81099703,0.9999999999999999
81099704,81099704,0.9999999999999999
81099705,81099705,0.9999999999999998
81099801,81099801,1.0
81099802,81099802,1.0
81099900,81099900,0.0
81100801,81100801,1.0
81100801,81107202,0.0
81100803,81100802,0.5149272144090796
81100804,81100802,0.48507278559092026
81101002,81101002,1.0
81101003,81101001,0.3771497535954943
81101004,81101001,0.6228502464045057
81101700,81101700,1.0000000000000002
81102900,81102900,0.9999999999999999
81103201,81103201,0.9999999999999999
81103202,81103202,1.0
81103300,81103300,1.0000000000000002
81103900,81103900,1.0
81104700,81104700,1.0
81105900,81105900,1.0
81107201,81107201,0.9999999999999999
81107202,81107202,0.0
81108500,81108500,1.0
81109300,81109300,1.0000000000000002
81109700,81109700,1.0000000000000002
81109900,81109900,1.0
81111300,81111300,1.0
81112300,81112300,1.0000000000000002
81112900,81112900,0.9999999999999999
81113300,81113300,0.9999999999999999
81113900,81113900,1.0
81114100,81114100,1.0
81114700,81114700,0.9999999999999999
81115100,81115100,1.0
81115500,81115500,1.0
81115700,81115700,1.0
81115900,81115900,1.0
81116100,81116100,1.0
81116301,81116300,0.593365553602812
81116302,81116300,0.40663444639718804
81116700,81116700,0.9999999999999999
81117100,81117100,0.9999999999999999
81117500,81117500,1.0
81118100,81118100,1.0
81118500,81118500,0.9999999999999999
81118700,81118700,1.0000000000000002
81118900,81118900,1.0
81119100,81119100,0.9999999999999999
81119300,81119300,1.0
81119500,81119500,0.9999999999999999
81119900,81119900,1.0
81120100,81120100,1.0
81120300,81120300,0.9999999999999999
81120500,81120500,1.0
81120701,81120700,1.0000000000000002
81120702,81120700,0.0
81121100,81121100,0.0
81121500,81121500,0.9999999999999998
81122300,81122300,0.9999999999999999
81122702,81122702,1.0
81122703,81122701,0.6043996333638864
81122704,81122701,0.39560036663611364
81124100,81124100,1.0
81124700,81124700,1.0
81125700,81125700,1.0
81126500,81126500,1.0
81126700,81126700,1.0000000000000002
81127700,81127700,1.0000000000000004
81128300,81128300,1.0
81128300,81129102,0.0
81129102,81129102,1.0000000000000004
81129103,81129103,0.9999999999999999
81129104,81129104,0.9999999999999999
81130100,81130100,0.9999999999999999
81133300,81133300,1.0
81133900,81133900,1.0
81134100,81134100,0.9999999999999999
81134701,81134700,0.5222524028416214
81134702,81134700,0.47774759715837856
81136700,81136700,1.0
81137700,81137700,0.9999999999999999
81138501,81138501,1.0000000000000002
81138502,81138502,1.0
81139900,81139900,1.0
81140300,81140300,1.0
81140901,81140901,1.0
81140902,81140902,1.0000000000000002
81141700,81141700,0.9999999999999999
81142900,81142900,1.0000000000000002
81143500,81143500,0.9999999999999999
81144100,81144100,0.9999999999999999
81144700,81144700,1.0
81145101,81145101,0.9999999999999999
81145102,81145102,1.0
81145900,81145900,0.9999999999999999
81146300,81146300,0.9999999999999999
81146700,81146700,1.0
81147100,81147100,0.9999999999999998
81147900,81147900,1.0
81148300,81148300,0.9999999999999999
81150701,81150701,0.9999999999999998
81150702,81150702,1.0000000000000002
81152901,81152901,1.0000000000000002
81152902,81152902,1.0
81155101,81155101,1.0
81155103,81155102,0.49883934025656684
81155104,81155102,0.5011606597434332
81156700,81155102,0.0
81156700,81156700,0.9999999999999999
81157101,81157101,1.0
81157102,81157102,1.0
81157901,81157901,0.9999999999999999
81157902,81157902,1.0000000000000002
81157903,81157903,0.9999999999999999
81161700,81161700,0.9999999999999999
81162100,81162100,1.0000000000000002
81990100,81990100,0.0
85000300,85000300,0.9999999999999999
85000600,85000600,1.0
85000700,85000700,1.0
85000800,85000800,0.9999999999999998
85000900,85000900,1.0
85001100,85001100,1.0
85001700,85001700,1.0000000000000002
85001800,85001800,1.0
85002001,85002001,1.0
85002002,85002002,1.0000000000000002
85002100,85002100,1.0000000000000002
85002700,85002700,1.0
85002900,85002900,1.0000000000000002
85003300,85003300,1.0
85003600,85003600,0.9999999999999999
85003900,85003900,1.0
85004001,85004000,0.21110940144637638
85004002,85004000,0.22865056162486538
85004003,85004000,0.3652100323126635
85004004,85004000,0.1950300046160948
85004700,85004700,1.0
85005000,85005000,1.0000000000000002
85005901,85005900,1.0
85005902,85005900,0.0
85006400,85006400,1.0
85006700,85006700,1.0
85007001,85007000,0.2940762463343109
85007002,85007000,0.7059237536656889
85007400,85007400,1.0
85007500,85007500,1.0000000000000002
85007700,85007700,1.0
85008100,85008100,0.9993024877935363
85009601,85009601,1.0000000000000002
85009602,85009602,1.0000000000000002
85009701,85009700,0.9999999999999996
85009702,85008100,0.0006975122064636131
85009702,85008900,0.0
85009702,85009700,0.0
85010500,85010500,1.0
85011201,85011201,1.0
85011203,85011202,0.9951773490976973
85011204,85011202,0.004822650902302427
85011401,85011401,1.0
85011402,85011402,1.0
85012100,85012100,1.0000000000000002
85012200,85012200,0.9999999999999998
85012500,85012500,1.0000000000000002
85012804,85012804,1.0000000000000002
85012805,85012805,1.0
85012806,85012806,1.0
85013201,85013201,1.0
85013203,85013203,1.0
85013204,85013204,1.0
85013301,85013301,1.0
85013302,85013302,1.0
85013400,85013400,0.9999999999999999
85013800,85013800,1.0000000000000004
85014100,85014100,1.0000000000000002
85014604,85014604,0.9999999999999999
85014605,85014605,1.0
85014606,85014606,1.0000000000000002
85014607,85014607,1.0
85014608,85014608,1.0
85014700,85014700,1.0
85015100,85015100,0.9999999999999998
85015100,85018701,0.0
85015400,85015400,0.0
85015601,85015601,1.0000000000000002
85015602,85015602,0.9999999999999998
85015603,85015603,1.0000000000000002
85016901,85016901,1.0
85017005,85017005,0.9999999999999999
85017007,85017007,1.0
85017009,85017005,0.0
85017009,85017009,1.0
85017011,85017011,1.0000000000000002
85017012,85017012,0.9999999999999999
85017013,85017010,0.4943492951182571
85017014,85017010,0.5056507048817429
85017015,85017008,0.35896047644829454
85017015,85017012,0.0
85017016,85017008,0.6410395235517053
85017016,85017012,0.0
85017300,85017300,1.0
85017600,85017600,0.9999999999999999
85017701,85017700,0.6624767890301384
85017702,85017700,0.3375232109698614
85018100,85018100,1.0
85018701,85018701,0.9999999999999999
85018703,85018702,0.4959251837007347
85018704,85018702,0.5040748162992652
85018901,85018901,1.0
85018901,85018902,0.0
85018901,85027301,0.0
85018902,85018902,0.9999999999999999
85019700,85019700,1.0
85019800,85019800,0.9999999999999999
85020100,85020100,1.0000000000000002
85020701,85020700,0.48710736052508197
85020702,85020700,0.5128926394749179
85020803,85020803,0.9999999999999997
85020804,85020804,1.0000000000000002
85020805,85020801,0.7291968363595854
85020806,85020801,0.27080316364041435
85021300,85021300,0.9999999999999999
85022300,85022300,0.9999999999999999
85022601,85022600,0.7600706713780919
85022602,85022600,0.23992932862190808
85022801,85022800,0.9238095238095239
85022802,85022800,0.07619047619047618
85023100,85023100,0.9999999999999999
85023900,85023900,1.0000000000000002
85024401,85024401,1.0000000000000002
85024402,85024402,1.0
85024700,85024700,1.0000000000000002
85024800,85024800,0.9999999999999998
85025100,85025100,1.0000000000000002
85027301,85027301,1.0
85027302,85027302,1.0
85027702,85027702,0.9999999999999999
85027704,85027704,1.0
85027705,85027705,1.0
85027706,85027706,1.0
85027900,85027900,1.0
85029102,85029102,0.9999999999999998
85029104,85029104,1.0
85029105,85029103,0.5608005521049
85029106,85029103,0.4391994478951001
85030301,85030301,1.0000000000000002
85030302,85030302,0.9999999999999997
85031901,85031901,0.9999999999999998
85031902,85031902,1.0
85032300,85032300,1.0
85990100,85990100,0.0
